,$Z_{A'}$,$X_2$,"$X_1, X_2$","$X_1, Z_{A'}$","$X_2, Z_A$","$X_2, Z_{A'}$","$X_1, X_2,$
$Z_A$","$X_1, X_2,$
$Z_{A'}$","$X_1, X_2,$
$Z_{A'}, Z_A$",Random
0,0.12933696900786273,0.13410263312302062,0.04245548531356658,0.04691355949022924,0.0573247726205004,0.16815944878957856,0.04606684251504012,0.04626574210399914,0.045504351534211285,0.11261498486051646
1,0.8475858504585831,0.9737540267970806,1.2905660101347207,1.2675217487736168,1.7902785442693827,0.8623135655648446,1.5905031493682498,1.2781577357685747,1.5308785957795616,0.8126993400145803
2,0.573950360452808,0.5471280810946779,0.21644796170008807,0.18714012851203554,0.2131441834433776,0.5911169536284313,0.24938954816366676,0.23734464278713352,0.25067017954154647,0.43496237454254505
3,0.07571625389213477,0.08242843170161951,0.20262637525710137,0.18924442615570758,0.33069258275379587,0.08888680771476043,0.29218253264380856,0.21621186711346185,0.24184152391950242,0.06423998161578126
4,2.939105486718913,2.902987649577394,3.6901149440976293,3.594713734642575,5.271873076936025,2.974032254485671,4.788463917762902,3.758938906199334,4.778553125460754,2.674630043553198
5,0.9100847792020259,0.8017416429852213,0.3507810124244113,0.37863810492534,0.4302748036444717,0.8457079611844849,0.37117802757700336,0.3729592424843897,0.4012296771690478,0.6256094692210281
6,0.05691988728546882,0.06498590964469209,0.12565609942530065,0.14065443867544625,0.21231764283831467,0.06533961202854899,0.20592597429410997,0.13528457724891396,0.18623261398503432,0.06482693380109428
7,0.18722406472161257,0.17721025628465892,0.056280015048313814,0.05516144186991889,0.08679309592761042,0.19124085017612424,0.06874178834050859,0.04598921133100209,0.05945701473525844,0.14344726964876475
8,0.04505711748817287,0.06168095516934624,0.11013671585114704,0.08441069518730915,0.1975331986418798,0.055247171150207386,0.19448545205952872,0.10849349563723454,0.14002298892746268,0.04457538949296236
9,0.07629294645732188,0.09221263181476225,0.1260097017682109,0.11745658964956629,0.16241959004800588,0.07080531845040472,0.15172676295702958,0.11854723925329047,0.172207228850223,0.0740031404848569
10,0.40842931276161787,0.37377213922131824,0.8390957401842556,0.749811264182688,1.119544379235235,0.37306023234067354,0.9658182303160956,0.7708977694983683,0.98970252661262,0.33702851871058215
11,0.059372821438958834,0.044173039732497976,0.1537329267492975,0.1657474236358092,0.20392686090925816,0.06156258483572685,0.21043117453212412,0.1356360523768072,0.1677810357551217,0.049571547940345795
12,0.16530037232567496,0.20793364968660466,0.3259145864962196,0.3511969006218236,0.4344967418160235,0.17104282863322018,0.33636189919698944,0.3554932697098292,0.38250456283465306,0.11312783048873865
13,0.7999591187803001,0.930362473044223,1.4111857068053277,1.3324661475702406,1.8800670378318678,0.8070499518665333,1.5701930859956308,1.4808038819797922,1.6291195982288,0.705625638224654
14,1.9083473832320892,1.8405056378950895,2.350960230307373,2.236216041638918,3.0560242599806178,1.847116751005379,2.5775465998530596,2.233960522885683,2.643321134477967,1.7485931914491761
15,1.327652889652728,1.1909080466373116,1.6973059418604857,1.7565615256643206,2.3538625892458778,1.2402874650925,2.004287693988063,1.6803697165705485,2.001188356730665,1.1000013915473463
16,0.6605492133215667,0.7096341906549029,0.2661824029127291,0.2792601540095059,1.6192115329509322,0.6626881576988062,1.3611910069956323,0.3087567502053217,1.4696653375303401,0.4862015071401524
