,$X_2$,"$X_1, Z_{A'}$","$X_2, Z_A$","$X_2, Z_{A'}$","$X_1, X_2,$
$Z_{A'}, Z_A$",Random
184,0.5267806515951965,0.2239270979646717,0.19627753153332517,0.5320071702383622,0.21565872606240166,0.0017770769169125344
185,0.9006336478483772,0.8153923367028741,0.9223601047098704,0.9047601012840913,0.9094216440874066,0.004267529054762242
186,0.9018022999977826,1.4955238316919344,2.0532855130026104,0.9150273252362133,1.8985394555033461,0.0014238711155512007
187,0.9416784603375117,1.2729750148307297,1.6962424450533762,0.923971050287888,1.6000989577303515,0.003472594733689327
188,0.9285759819029176,0.6177454389574031,0.6600998307837287,0.9079042720726802,0.6717431888936134,0.002592422783969539
189,0.5765337026632906,0.6880142375780673,0.720540572211358,0.5764390403933239,0.7349760486114514,0.0037321080781529403
190,0.8553986449502626,1.7661462710421851,2.347684912401278,0.8535765355289406,2.212462105193358,0.003917294300862295
191,0.5188443185205363,1.4986088643287183,1.9359459231231626,0.5439364196082144,1.8721647764312603,0.013825713250822602
192,0.525314842824296,0.3954005521476889,0.4314936115715131,0.5153627565440599,0.43917391838054254,0.0038384860188402925
193,0.526678864331183,1.4981093469681186,1.9657492588215204,0.5420266704202223,1.8929020137890746,0.0011944457495358662
194,0.9687618635613355,0.5583573536471214,0.6046147158138493,0.9672015016854907,0.6290668904403627,0.002942829838129768
195,0.5266572813303774,0.2354705514281461,0.2259098846454326,0.5169794464868382,0.24661994920281094,0.0027846656929648717
196,0.5545464344264373,1.7751671699924043,2.397107697938336,0.5680766153816093,2.291283716369775,0.007958371519836582
197,1.0973488894741843,0.5121899214695578,1.0734661772394891,1.0810882300166478,0.9812056926860513,0.0027529714197918054
198,0.5314422441432196,3.634986758285653,5.069529025228914,0.5455883869689822,4.699241999175042,0.007776409205928481
199,0.5299228052843397,0.6568341636019364,0.7819530343303183,0.5462262275316419,0.7754102546221118,0.00494891226681915
200,0.5043099701419265,0.37881026358957026,1.1183733307137258,0.5301689950290172,0.38987606686474985,0.0050885648697232
201,0.5335974883358672,2.567620336603982,3.4223966947873095,0.5557142572194933,3.3386042850397595,0.00544115886813934
202,0.9613618161117818,0.9336846095618561,1.268788625824226,0.9541301446647821,1.1816861748820555,0.002698902199828268
203,0.6113451807379899,0.9144598132855339,1.1761963778026439,0.6033533760224334,1.1145281306620607,0.003098489761837797
204,0.5573334730264641,0.5145657906604715,0.8077652553852186,0.8832498377584881,0.846004351080726,0.002245154799765281
205,0.9950352042780963,1.3230125705297557,1.6473675405481987,1.0021539804664639,1.5624838824058145,0.006823936700696365
206,0.946207835487499,3.9432095965289884,5.061787693653641,0.9114460656138461,4.8027970915698255,0.003081025160584616
207,0.5120176828301934,1.4875455002721196,1.8270931302566527,1.018558915717441,1.7353178795164088,0.008176999810913799
208,0.4941089758134001,0.11272844603149235,0.07849684684802316,0.5203002490265836,0.09549840300871626,0.0020882723285904348
209,0.8930922197754851,1.2503240189206979,1.5124300634586945,0.6312132314147538,1.4901969512793918,0.0028958163755632427
210,0.8707469693052019,4.293120955498299,5.489988247818531,0.8606307055366713,5.03894454094958,0.00503089454582728
211,0.9126675543940745,0.042209251195887365,3.7245953333840225,0.8996138308369055,3.3818094688130245,0.0025871943855584334
212,0.9392219755281115,0.8688053035501611,0.9822727149208923,0.9201883830167623,0.9928788748958364,0.0029364616169642588
213,0.9948727697936639,0.6206491310881721,0.7241040770396547,0.9945467329368816,0.6971895592452872,0.0035727773391460715
214,0.47107387821999325,0.9841170463929934,1.144664900641759,0.48151777701424825,1.1615671560043102,0.0019125926289200734
215,0.5032347884620716,1.290914233447571,1.6983054644238118,0.47724546920819844,1.6497563044771804,0.004983559932616899
216,0.5967926836997548,1.2157596495610559,1.4608830865759277,0.5941895669442929,1.4750218799127461,0.002890743975469512
217,1.0230819636848802,0.22335888260210446,0.15938185003283944,1.0500407711396478,0.1909699742123827,0.0046922390441554995
218,0.5304215044064384,0.9796492191293935,1.0391152370219907,0.5222551187556528,1.094939528993541,0.003424286289693157
219,0.8650157253875355,0.9421158656455964,1.2118541909811698,0.8702414419802738,1.1333475354649876,0.003848371680352791
220,0.5056181202125756,0.6385562283803043,0.8419130137383495,0.4921988830133426,0.792692593903618,0.006238282323429267
221,0.4397697315242337,0.16207850051418138,0.15946027639916505,0.4467024758682294,0.17236406250370884,0.003756992677921289
222,0.9853172773449952,2.038062640491659,2.719339270042017,0.9381151490099477,2.5246035568124627,0.007947721919274287
223,0.4863292267780781,0.22982821597150682,0.1845416431210154,0.5124345836188557,0.22388758098816108,0.0027844379980290768
224,0.4616903395986114,0.5686431500269586,0.7108652354416387,0.47787963916248577,0.7038706570784123,0.005869117070526286
225,0.5160769493569934,1.6153755089523223,0.1294056628497171,0.5077473881439007,0.145254814041742,0.0025417418720987683
226,0.9278133448970882,2.4063630308758226,3.2030787253820017,0.9006326278073153,2.907848272974828,0.004809698873725843
227,0.983472288661464,1.3392732755450991,1.879497560416584,0.9347545526344883,1.7093893539221803,0.0013771999942431279
228,0.9138289529228296,0.5449806827200327,0.6510279317487853,0.8691582168509515,0.6288064585283952,0.002685835078813703
229,0.5450657861908992,0.17707971258443722,0.1539417421468059,0.5405932146788484,0.1585960212378601,0.002941875423860374
230,0.518683695053292,0.4590432607414172,0.5063317972866694,0.5212406631469926,0.5092394008965977,0.001954181485987583
231,0.9210802284622721,1.1244308830930274,1.4008683291090782,0.929464518098877,1.3547878115353527,0.00586357696584372
232,0.548470230216207,0.717655105183431,0.852019422734223,0.548472920788615,0.871413041063887,0.004188227797870425
233,0.5677553956169925,1.127423187410559,0.41403848898892726,0.5287864691574264,1.3331217325182458,0.008221016459719621
234,0.5617707048369027,0.4834835788485208,0.5209019216704647,0.5561897637463304,0.5295098601432802,0.0021836174969367406
235,0.549203544649723,2.2228018604442723,2.9200424809539554,0.5764746285120013,2.860475710160282,0.0018986933243061443
236,0.9346417274228234,1.2371930602992292,1.5572041247431039,0.9574947680400281,1.4968227233021634,0.0020266406099676004
237,0.9359774407539425,0.45212947119999525,1.07827216255793,0.9210546032338396,1.110752531387445,0.0025980110237604492
238,0.5128298841888399,1.2468449357913665,1.643468996178865,0.5237682107883761,1.5530354957162604,0.0029030317351663726
239,1.0633601410499076,3.3349465538629435,4.366423409157531,1.0385356469020897,4.3055524293912235,0.004357169321163035
240,1.0505884122289904,0.5623609396999383,0.8809540228433312,1.0233486148751179,0.6478338756565716,0.005489746126644768
241,0.5241634162584514,0.11424635118947801,0.0994118301124205,0.4994946900505819,0.11248711837233749,0.0025953573334245306
242,0.5487854330467732,0.41395173865451884,0.4448845966640458,0.539644220111049,0.45231095848674574,0.003626684758646803
243,1.0018163325229996,1.1358814297353916,0.280925338178728,0.9881762571448358,1.3999010739711961,0.0024364860974710467
244,0.5533654158856578,1.7206139324321041,2.3731434201724233,0.5493396276222886,2.1652619446403527,0.003971101308803071
245,0.8264322688265375,1.117478292169455,1.3129544437573468,0.8315349273220236,1.2997168614232435,0.0027713572729854974
246,0.9485231237043248,0.8805117833549945,0.41641061661061585,0.9501264549982502,1.1099024835619118,0.0024331079451718196
247,0.5205847346099493,1.6745302856530193,2.1907359032497347,1.023326385973912,2.0882075070921875,0.010490861991384826
248,0.5655574910766314,0.8248923967345987,0.9549777481926789,0.5697739331736988,0.9906924859442126,0.00580920349679559
249,0.4425032179179329,3.39910649336294,4.614249841215296,0.46752095460360943,4.200592511435223,0.003958333237186196
250,1.0140629962888386,0.9913800428078434,1.389631154957165,0.9664494320920753,1.3062467089558636,0.003719847941789922
251,0.9148096804441845,1.8750445154924087,2.6211956782207766,0.8686843489592082,2.4380135136276957,0.003926541241713544
252,0.545143341220804,0.2726263789882184,0.2679445048776974,0.547147006844817,0.27396437448786326,0.0031369151040401277
253,0.48609050849561575,0.18131620972116025,1.9570728722999773,0.4872958190683603,0.17419472438081307,0.0016558127549402002
254,1.035508739621946,3.213546873468342,4.242763386389015,0.9976377005785109,3.8458476142997085,0.008015252429284914
255,0.8984007424976275,0.4939008652292465,1.1735520710167497,0.8858085399911113,1.0873274963386166,0.010575046470483684
256,0.9415908267967423,0.630228919741068,0.7837155403235796,0.9283610992645834,0.7514386813073899,0.00658046617679986
257,0.5825545858615007,0.6010499414033128,0.6883789467568353,0.5837227418192006,0.71940137068967,0.008066370920428945
258,0.9407242711054371,1.3208650211506292,1.6598713757967607,1.0106782332409567,1.5773996602391187,0.003174317549630601
259,0.46266942966181235,0.6062695036986705,0.6577115723932727,0.44627924836769584,0.7094898163136252,0.0025544830921298
